location_id,name,distance,bearing,address_obj.street1,address_obj.street2,address_obj.city,address_obj.country,address_obj.address_string,address_obj.postalcode
13792260,NATA Lisboa Evora Plaza,0.3973754525575444,west,Rua Luis Adelino Fonseca,Lot 4 Store 1.08,Evora,Portugal,"Rua Luis Adelino Fonseca Lot 4 Store 1.08, Evora 7005-345 Portugal",7005-345
13360414,Chimarrao,0.412406908471376,west,Rua Luis Adelino Fonseca 4,Evora Plaza,Evora,Portugal,"Rua Luis Adelino Fonseca 4 Evora Plaza, Evora 7005-345 Portugal",7005-345
24955287,Alkimia Wine Lounge,1.05631776821176,northwest,Avenida Doutor Francisco Barahona,6d Esquerdo,Evora,Portugal,"Avenida Doutor Francisco Barahona 6d Esquerdo, Evora 7005-150 Portugal",7005-150
17250121,Alkimia Pra Poncha,1.1413647012488997,northwest,Avenida Doutor Francisco Barahona 6,,Evora,Portugal,"Avenida Doutor Francisco Barahona 6, Evora 7005-150 Portugal",7005-150
3844614,Alkimia Madeirense,1.1404398269158897,northwest,Av. Dr. Francisco Barahona 6 8,,Evora,Portugal,"Av. Dr. Francisco Barahona 6 8, Evora 7005-150 Portugal",7005-150
12872817,Restaurante o Baloico,1.10422221327781,northwest,R. Catarina Eufemia 3,,Evora,Portugal,"R. Catarina Eufemia 3, Evora 7005 Portugal",7005
9592799,Restaurante O Alforje,1.106945459810414,northwest,Rua Catarina Eufemia 17,,Evora,Portugal,"Rua Catarina Eufemia 17, Evora 7005-320 Portugal",7005-320
14211869,Cafetaria Horta do Bispo,1.2642845459017598,northwest,Praceta Horta do Bpo. 3,,Evora,Portugal,"Praceta Horta do Bpo. 3, Evora 7005-259 Portugal",7005-259
22895011,O Parque Dos Leitoes,1.2585110632096668,northwest,"R. Pedro De Sousa 2,",,Evora,Portugal,"R. Pedro De Sousa 2,, Evora 7005-485 Portugal",7005-485
15017413,Maria Lounge Bar,0.15438859777694214,north,Praca do Mercado,Mercado Manuel Firmino - 1º Floor,Aveiro,Portugal,"Praca do Mercado Mercado Manuel Firmino - 1º Floor, Aveiro 3800 Portugal",3800
21408370,Galeria Do Doce,0.11765342886417178,south,Galeria Jose Estevao,,Aveiro,Portugal,"Galeria Jose Estevao, Aveiro 3810-164 Portugal",3810-164
13226801,Revolta - Hamburgueria & Cervejaria Artesanal,0.16319909106880368,north,Praca do Mercado 82,"Mercado Manuel Firmino, Loja 24",Aveiro,Portugal,"Praca do Mercado 82 Mercado Manuel Firmino, Loja 24, Aveiro 3800-223 Portugal",3800-223
15639707,The Apple Factory,0.1741501655802343,north,Praca do Mercado,Mercado Manuel Firmino,Aveiro,Portugal,"Praca do Mercado Mercado Manuel Firmino, Aveiro 3800-223 Portugal",3800-223
2692183,Churrasqueira do Mercado,0.18244599833014383,north,"Largo do Mercado, 89",,Aveiro,Portugal,"Largo do Mercado, 89, Aveiro 3800-223 Portugal",3800-223
14934207,Maravilhas Cafe,0.18731546351832457,north,"Largo do Mercado, 4",,Aveiro,Portugal,"Largo do Mercado, 4, Aveiro 3800-223 Portugal",3800-223
17593319,Cereal World Aveiro,0.05993877716322888,northwest,Avenida 5 de Outubro 18,,Aveiro,Portugal,"Avenida 5 de Outubro 18, Aveiro 3810-082 Portugal",3810-082
23487448,Bema,0.0632021677527198,west,Avenida 5 de Outubro 41,,Aveiro,Portugal,"Avenida 5 de Outubro 41, Aveiro 3810-082 Portugal",3810-082
10353461,Grao de Cafe,0.11330680171944542,west,Avenida Santa Joana N 15,,Aveiro,Portugal,"Avenida Santa Joana N 15, Aveiro 3810 Portugal",3810
7994669,Monlou - Cake and Coffee House,0.17457883080315545,south,Rua Infante Dom Henrique 11,,Aveiro,Portugal,"Rua Infante Dom Henrique 11, Aveiro 3810-121 Portugal",3810-121
14106464,ROLHA Resturante & Garrafeira,0.6971266771240199,east,Rua Quinta do Pregal 12 16,Nogueira,Braga,Portugal,"Rua Quinta do Pregal 12 16 Nogueira, Braga 4715-588 Portugal",4715-588
4008336,Tasquinha da Alice,0.4890652253971301,southwest,Rua Professora Maria do Ceu Talina n 89,Vila Verde,Braga,Portugal,"Rua Professora Maria do Ceu Talina n 89 Vila Verde, Braga 4705-318 Portugal",4705-318
6023821,CasaVelha,0.4188599772081017,west,Parque da Ponte,,Braga,Portugal,"Parque da Ponte, Braga 4715-558 Portugal",4715-558
5988356,Pastelaria Regadinhas,0.35898155071218885,north,,,Braga,Portugal,Braga 4705-254 Portugal,4705-254
10820248,Hortela-Pimenta,0.26536875926831566,east,Rua de Santo Antonio No 8 R/C,Tebosa,Braga,Portugal,"Rua de Santo Antonio No 8 R/C Tebosa, Braga 4705-237 Portugal",4705-237
23962632,Idealysta,0.6209657509952561,northeast,Rua Artur Garibaldi 13,,Braga,Portugal,"Rua Artur Garibaldi 13, Braga 4715-162 Portugal",4715-162
10238212,Restaurante Viabracara,0.9029007365506445,east,Rua Dom Rodrigo da Cunha 84,Nogueira,Braga,Portugal,"Rua Dom Rodrigo da Cunha 84 Nogueira, Braga 4715-179 Portugal",4715-179
6104267,Saco de Cafe,0.4263520257595403,north,Rua Prof Dct Jose Azevedo Ferreira,,Braga,Portugal,"Rua Prof Dct Jose Azevedo Ferreira, Braga 4705-253 Portugal",4705-253
12957009,Restaurante As Manas,0.402593605753814,north,Rua das Regadinhas 3,,Braga,Portugal,"Rua das Regadinhas 3, Braga 4705-186 Portugal",4705-186
3514237,City Rio,0.672380399399496,northwest,Rua Maria Amelia Bastos Leite 95,,Braga,Portugal,"Rua Maria Amelia Bastos Leite 95, Braga 4705-120 Portugal",4705-120
5959207,Restaurante Mocho,0.08674860607842795,south,Rua de Santo Andre 71,,Braga,Portugal,"Rua de Santo Andre 71, Braga 4705 Portugal",4705
10116764,Estrela Dourada,0.634534290244692,south,Rua do Quinteiro,,Braga,Portugal,"Rua do Quinteiro, Braga 4705-144 Portugal",4705-144
9750743,Confeitarias Glicinia,0.7559085359494834,southeast,,"Parque Industrial da Sequeira, lt 18 a",Braga,Portugal,"Parque Industrial da Sequeira, lt 18 a, Braga 4705-629 Portugal",4705-629
15091146,Restaurante Sao Gregorio,1.0348680985166,east,Avenida de Sao Gregorio 73,,Braga,Portugal,"Avenida de Sao Gregorio 73, Braga 4700-247 Portugal",4700-247
9826255,Restaurante Delfim,0.8781185354575884,southeast,Rua das Oliveiras No 30,Ferreiros,Braga,Portugal,"Rua das Oliveiras No 30 Ferreiros, Braga 4715-005 Portugal",4715-005
15232699,Station Blues,1.1814680941899511,southeast,Circular Norte de Braga,"Estação de servico, sentido Braga - Barcelos",Braga,Portugal,"Circular Norte de Braga Estação de servico, sentido Braga - Barcelos, Braga 4700-244 Portugal",4700-244
13206844,Restaurante Marvila,1.2251950500065254,southwest,Rua da Marvila Lote 8,Zona Industrial de Sequeira,Braga,Portugal,"Rua da Marvila Lote 8 Zona Industrial de Sequeira, Braga 4705-629 Portugal",4705-629
3573676,Sao Frutuoso,1.2443697749101248,northeast,Rua Costa Gomes 168,,Braga,Portugal,"Rua Costa Gomes 168, Braga 4700-262 Portugal",4700-262
10460679,Taberna do Gato Lambao,1.2779663313603604,northeast,Rua Ana da Silva Teixeira 22,,Braga,Portugal,"Rua Ana da Silva Teixeira 22, Braga 4700-251 Portugal",4700-251
7387205,Real Taberna,1.2239853057099828,northeast,Rua Costa Gomes 496,,Braga,Portugal,"Rua Costa Gomes 496, Braga 4700-262 Portugal",4700-262
17695485,Botequim da Vila,0.6727938921492804,east,Praca Vila Academica,"Fraction B, Lot 1",Evora,Portugal,"Praca Vila Academica Fraction B, Lot 1, Evora 7000-969 Portugal",7000-969
7689911,Restaurante Sol Poente,0.714170656769507,east,Av. Tulio Esperanca,Hotel Évora,Evora,Portugal,"Av. Tulio Esperanca Hotel Évora, Evora 7006-802 Portugal",7006-802
4298775,Restaurante Casa do Vale,0.04413909162683649,northwest,"EN 114, Quinta de Vale Vazios",,Evora,Portugal,"EN 114, Quinta de Vale Vazios, Evora 7000-800 Portugal",7000-800
10080669,Restaurante Barraca De Pau,0.5421628460536314,west,Rua Montemor o Novo,,Evora,Portugal,"Rua Montemor o Novo, Evora 7005-561 Portugal",7005-561
10218318,Cafetaria Pastelaria O Fidalgo,0.9952979390437751,east,Praca Zeca Afonso,,Evora,Portugal,"Praca Zeca Afonso, Evora 7000-379 Portugal",7000-379
17547954,Pizzaria La Famille,0.291315989567595,east,Estrada de Sao Bernardo n 440,,Aveiro,Portugal,"Estrada de Sao Bernardo n 440, Aveiro 3810-174 Portugal",3810-174
25081618,Brasapao,0.47879933765672045,east,Rua Conego Maio 103,São Bernardo,Aveiro,Portugal,"Rua Conego Maio 103 São Bernardo, Aveiro 3810-089 Portugal",3810-089
12786533,Churrasqueira Pires,0.5274658621841761,southeast,Rua Antonio Farela 13,,Aveiro,Portugal,"Rua Antonio Farela 13, Aveiro 3810-089 Portugal",3810-089
20996119,Restaurante Bagatela,0.7121277465248482,east,Rua de Castela n0 1,,Aveiro,Portugal,"Rua de Castela n0 1, Aveiro 3810-230 Portugal",3810-230
17549752,La Famille,0.2977486762112371,east,Estr. de Sao Bernardo 438,,Aveiro,Portugal,"Estr. de Sao Bernardo 438, Aveiro 3810-174 Portugal",3810-174
7759681,Ali Kebab,0.749081508206386,northwest,Rua Professor Manuel Estudante Silva,GlicíniasPlaza,Aveiro,Portugal,"Rua Professor Manuel Estudante Silva GlicíniasPlaza, Aveiro 3810-617 Portugal",3810-617
11959415,"Taberna Cacola ""Patio das Cantigas """,0.5776190041995135,north,Rua Direita No 11 vilar,,Aveiro,Portugal,"Rua Direita No 11 vilar, Aveiro 3810-028 Portugal",3810-028
11777392,O Lavrador,0.6129325965122733,north,Rua das Areias de Vilar 27B,,Aveiro,Portugal,"Rua das Areias de Vilar 27B, Aveiro 3810-214 Portugal",3810-214
11676762,Flor De Aveiro,0.6972275176899752,northwest,Estrada de Sao Bernardo 93,,Aveiro,Portugal,"Estrada de Sao Bernardo 93, Aveiro 3810-175 Portugal",3810-175
4059229,O Batista do Bacalhau,0.7128220642112229,northeast,Rua do Padre Americo 31,Areias de Vilar,Aveiro,Portugal,"Rua do Padre Americo 31 Areias de Vilar, Aveiro 3810-024 Portugal",3810-024
,,,,,,,,,
15286298,Maarkos - Waffle Bubble &Pancake House,0.02252346003385374,southeast,Rua de Jose Estevao N0 14,,Aveiro,Portugal,"Rua de Jose Estevao N0 14, Aveiro 3800-201 Portugal",3800-201
14165901,Pastelaria Riaburguer,0.0339131004713357,southeast,Rua de Viana do Castelo 14,,Aveiro,Portugal,"Rua de Viana do Castelo 14, Aveiro 3800-275 Portugal",3800-275
6825582,O Escondidinho,0.045446750478025454,east,Travessa da Caixa Economica,,Aveiro,Portugal,"Travessa da Caixa Economica, Aveiro 3800-120 Portugal",3800-120
8813532,Bella Ria,0.08069625847810429,east,Avenida do Doutor Lourenco Peixinho 10,"1st floor, loja 42, Centro Comercial Avenida",Aveiro,Portugal,"Avenida do Doutor Lourenco Peixinho 10 1st floor, loja 42, Centro Comercial Avenida, Aveiro 3800-159 Portugal",3800-159
12002717,Cafetaria Cais3,0.1399078433464032,east,"Av. Dr. Lourenco Peixinho, No 54, fracao H",,Aveiro,Portugal,"Av. Dr. Lourenco Peixinho, No 54, fracao H, Aveiro 3800-159 Portugal",3800-159
17651645,Pastelaria VENEZA,0.07048764489848448,south,"Praca General Humberto Delgado, 6",,Aveiro,Portugal,"Praca General Humberto Delgado, 6, Aveiro 3810-117 Portugal",3810-117
19337497,Brasa Rio,0.09634960089451254,southeast,R. do Batalhao de Cacadores 10,Shopping Center Forum Aveiro,Aveiro,Portugal,"R. do Batalhao de Cacadores 10 Shopping Center Forum Aveiro, Aveiro 3810-064 Portugal",3810-064
12713549,A Gula Do Prego,0.09744358402701335,southeast,Rua Batalhao de Cacadores 10,,Aveiro,Portugal,"Rua Batalhao de Cacadores 10, Aveiro 3810-064 Portugal",3810-064
13543524,Brigs,0.09744358402701335,southeast,Rua Batalhao de Cacadores 10,"Forum Aveiro, in front of the playground",Aveiro,Portugal,"Rua Batalhao de Cacadores 10 Forum Aveiro, in front of the playground, Aveiro 3810-064 Portugal",3810-064
5519704,Confeitaria Peixinho,0.08314628522720233,south,Rua Coimbra 9,,Aveiro,Portugal,"Rua Coimbra 9, Aveiro 3810-086 Portugal",3810-086
11822882,O Cortico,0.44634498097529635,east,Rua Jose Castilho 20,,Coimbra,Portugal,"Rua Jose Castilho 20, Coimbra 3030-301 Portugal",3030-301
11746309,Wellcome Bar,0.6371293509142372,east,Avenida Elisio de Moura,Lote B1,Coimbra,Portugal,"Avenida Elisio de Moura Lote B1, Coimbra 3030-183 Portugal",3030-183
13327240,Restaurante Casa Elvira,0.23570646879716894,west,Rua augusto Rocha No 12,Junto à Cruz de Celas,Coimbra,Portugal,"Rua augusto Rocha No 12 Junto à Cruz de Celas, Coimbra Portugal",
3575235,Restaurante Greenside,0.20335166913037828,northwest,Rua das Parreiras 31,Celas,Coimbra,Portugal,"Rua das Parreiras 31 Celas, Coimbra 3000-326 Portugal",3000-326
11978689,Pasteleria Vasco da Gama,0.26874314938164956,west,Avenida Calouste Gulbenkian,,Coimbra,Portugal,"Avenida Calouste Gulbenkian, Coimbra 3000-092 Portugal",3000-092
10150203,Spaghetti Notte Ristorante Italiano,0.7906662571401203,east,Rua Vitorino Nemesio 397,Tovim de Baixo,Coimbra,Portugal,"Rua Vitorino Nemesio 397 Tovim de Baixo, Coimbra 3030-360 Portugal",3030-360
23647577,Flor  Da  Aldeia,0.15029883608951333,north,Avenida Universidade de Coimbra N0 44,,Condeixa-a-Nova,Portugal,"Avenida Universidade de Coimbra N0 44, Condeixa-a-Nova 3150-200 Portugal",3150-200
8816458,Sabor & Arte,0.2995467124977465,northeast,Rua Doutor Fernandes Martins Lote 19,Store TZ,Coimbra,Portugal,"Rua Doutor Fernandes Martins Lote 19 Store TZ, Coimbra 3030-297 Portugal",3030-297
24126547,Santa Sede - Urban Club,0.19429140685888527,north,Rua Bernardo de Albuquerque 88,,Coimbra,Portugal,"Rua Bernardo de Albuquerque 88, Coimbra 3000-071 Portugal",3000-071
8638321,Turbante Tea-Bar,0.2659191826656174,north,Rua Bernardo de Albuquerque 120,,Coimbra,Portugal,"Rua Bernardo de Albuquerque 120, Coimbra 3000-071 Portugal",3000-071
20870017,BP,0.8072888736396668,west,57. 8 N109,"Km 57,8",Aveiro,Portugal,"57. 8 N109 Km 57,8, Aveiro 3810-137 Portugal",3810-137
8624539,Churrascaria Querida,0.11076934724023332,southwest,Rua Santa Joana,,Aveiro,Portugal,"Rua Santa Joana, Aveiro 3810-164 Portugal",3810-164
16120912,Rei das Migas,0.9792740669432219,west,Estr. de Vilar 30A,,Aveiro,Portugal,"Estr. de Vilar 30A, Aveiro 3810-195 Portugal",3810-195
11890673,Forno e Grelha,0.9820000332909524,west,Estrada de Vilar N 30,,Costa Nova,Portugal,"Estrada de Vilar N 30, Costa Nova, Ilhavo 3810-195 Portugal",3810-195
8594490,XL Restaurante,0.9288330021536239,west,Rua Canhas 2,Store 2,Aveiro,Portugal,"Rua Canhas 2 Store 2, Aveiro 3810-075 Portugal",3810-075
15106076,No Ponto Petiscaria,0.4719600326487046,southeast,Rua de Sao Bras 130,,Aveiro,Portugal,"Rua de Sao Bras 130, Aveiro 3810-333 Portugal",3810-333
21309015,Restaurante Ossinhos,0.9520777346258955,west,"Rua Dos Canha Armazem 23d, Estr. De Sao Bernardo",,Aveiro,Portugal,"Rua Dos Canha Armazem 23d, Estr. De Sao Bernardo, Aveiro 3810-175 Portugal",3810-175
11910321,Besuto - Sushi House,1.0308206452496744,west,Rua Dom Manuel Barbuda e Vasconcelos,,Aveiro,Portugal,"Rua Dom Manuel Barbuda e Vasconcelos, Aveiro 3810-498 Portugal",3810-498
4059229,O Batista do Bacalhau,0.3398337073986979,south,Rua do Padre Americo 31,Areias de Vilar,Aveiro,Portugal,"Rua do Padre Americo 31 Areias de Vilar, Aveiro 3810-024 Portugal",3810-024
6104677,Restaurante Sao Bras,0.572278106202684,southeast,Rua de Sao Bras N 178,,Aveiro,Portugal,"Rua de Sao Bras N 178, Aveiro 3810-333 Portugal",3810-333
23507959,Churrasqueira Rj,0.7402913581786505,north,9 Rua Do Meio - Portela Do Gato,,Coimbra,Portugal,"9 Rua Do Meio - Portela Do Gato, Coimbra 3040-483 Portugal",3040-483
9814911,Ponto Brasil Pizzaria,0.9762155703636647,southwest,Rua Daniel Rodrigues 98,,Coimbra,Portugal,"Rua Daniel Rodrigues 98, Coimbra 3030-257 Portugal",3030-257
15348536,A Nova Tasquinha,0.973032264246051,southwest,Rua Daniel Rodrigues 98,Santo Antonio dos Olivais,Coimbra,Portugal,"Rua Daniel Rodrigues 98 Santo Antonio dos Olivais, Coimbra 3030-257 Portugal",3030-257
4133784,Quebra,1.1853028098482283,southeast,Rua de Quebra Costas 45,,Coimbra,Portugal,"Rua de Quebra Costas 45, Coimbra 3000-340 Portugal",3000-340
5959243,Toca do Velhaco,0.200940718659923,northeast,Rua da Rigueira,,Coimbra,Portugal,"Rua da Rigueira, Coimbra 3025-214 Portugal",3025-214
1065202,Albatroz Restaurant,0.4947953163773861,east,"IC2, Fornos",Torre de Vilela,Coimbra,Portugal,"IC2, Fornos Torre de Vilela, Coimbra 3020-923 Portugal",3020-923
4213841,Restaurante Rui dos Leitoes,0.49991290871954847,east,"Rua da Barraca, 9",Fornos - Torre de Vilela,Coimbra,Portugal,"Rua da Barraca, 9 Fornos - Torre de Vilela, Coimbra 3025-125 Portugal",3025-125
3574113,Restaurante Santos,0.5123563641617118,east,Rua da Barraca 5,Fornos,Coimbra,Portugal,"Rua da Barraca 5 Fornos, Coimbra 3020-927 Portugal",3020-927
5984790,Fornos Sao Domingos,0.6579067161272647,southeast,,R. Apeadeiro 3,Faro,Portugal,"R. Apeadeiro 3, Faro 3020-927 Portugal",3020-927
6524168,Restaurante O Bacalhau,0.7339753154040782,southeast,Caselho - Torre de Vilela,,Coimbra,Portugal,"Caselho - Torre de Vilela, Coimbra 3020-921 Portugal",3020-921
13483154,Sabor a Petisco,0.6742150773310168,east,Rua dos Alcorredores 36,Ground floor,Coimbra,Portugal,"Rua dos Alcorredores 36 Ground floor, Coimbra 3020 Portugal",3020
11896629,Herbert's restaurante-Churrasqueira,1.1725193918244152,southeast,Rua ferreira de Castro - Bairro de Santa Apolonia,,Coimbra,Portugal,"Rua ferreira de Castro - Bairro de Santa Apolonia, Coimbra 3020-098 Portugal",3020-098
2373242,Dom Duarte Dois,0.337774103930839,northeast,R. Mocambique 34,,Coimbra,Portugal,"R. Mocambique 34, Coimbra Portugal",
5959780,Churrasqueira Do Calhabe,0.277920246572418,northeast,Rua do Brasil 376,,Coimbra,Portugal,"Rua do Brasil 376, Coimbra 3030-775 Portugal",3030-775
7247485,Petisqueira Navegadores,0.2915876662156442,northeast,Rua do Brasil 430,,Coimbra,Portugal,"Rua do Brasil 430, Coimbra 3030-775 Portugal",3030-775
12091753,Restaurante O Pipo,0.3035729284151738,northeast,Rua do Brasil N_ 371,,Coimbra,Portugal,"Rua do Brasil N_ 371, Coimbra 3030-175 Portugal",3030-175
5958966,Iguarias No Ponto,0.10265103351876079,west,Rua Pedro Alveares Cabral loja 94 e 96,,Coimbra,Portugal,"Rua Pedro Alveares Cabral loja 94 e 96, Coimbra 3030-393 Portugal",3030-393
17371386,Tettris Cafe,0.1261560526410666,west,Rua Daniel de Matos,Bairro Norton de Matos.,Coimbra,Portugal,"Rua Daniel de Matos Bairro Norton de Matos., Coimbra Portugal",
9699164,Restaurante Norton,0.04398658082832668,northwest,Rua de Mocambique 281,,Coimbra,Portugal,"Rua de Mocambique 281, Coimbra 3030-062 Portugal",3030-062
1065199,Cafe Samambaia,0.15785403866606595,northwest,Praca Infante Dom Henrique,,Coimbra,Portugal,"Praca Infante Dom Henrique, Coimbra 3030-055 Portugal",3030-055
13361073,Nostra Confeitaria,0.23786259523904488,northwest,Rua Adolfo Loureiro 41 R/ Esq,,Coimbra,Portugal,"Rua Adolfo Loureiro 41 R/ Esq, Coimbra 3030-033 Portugal",3030-033
1077034,Restaurante Fu Hua,0.305929215162383,southeast,R. Camara Pestana lote 1 loja 8,,Coimbra,Portugal,"R. Camara Pestana lote 1 loja 8, Coimbra 3030-163 Portugal",3030-163
14171754,Dom Pastel - Pasteis Brasileiros,0.07919585496071485,west,R. de Barros 8,,Braga,Portugal,"R. de Barros 8, Braga 4710-058 Portugal",4710-058
20348215,Cerealover Cafe,0.22160509160353212,southwest,Rua da Universidade,,Braga,Portugal,"Rua da Universidade, Braga 4710-057 Portugal",4710-057
5989436,Pastelaria Montalegrense,0.47506119750989606,southwest,,,Braga,Portugal,Braga 4700-409 Portugal,4700-409
12259424,The Dream,0.041439651841121666,west,"Rua de Barros, 45",Gualtar,Braga,Portugal,"Rua de Barros, 45 Gualtar, Braga 4710-058 Portugal",4710-058
23415168,Com.testo,0.28753180464025013,northeast,Rua da Lameira n0 80,,Braga,Portugal,"Rua da Lameira n0 80, Braga Portugal",
10202692,100 Montaditos Braga,0.48369669651562874,southwest,"Rua Nova de Santa Cruz, 14",,Braga,Portugal,"Rua Nova de Santa Cruz, 14, Braga 4710-409 Portugal",4710-409
23226045,Terminal Cafe,0.4908714948404328,southwest,"Rua Nova De Santa Cruz, 18",,Braga,Portugal,"Rua Nova De Santa Cruz, 18, Braga Portugal",
13864569,Touro Churrascaria Rodizio,0.5036680960282918,southwest,"Rua Nova St. Cruz, 22",,Braga,Portugal,"Rua Nova St. Cruz, 22, Braga 4710-409 Portugal",4710-409
12603592,Bachio Pizzeria Ristorante,0.46258876626562945,southwest,Praceta do Vilar Bloco A4 Loja 1,,Braga,Portugal,"Praceta do Vilar Bloco A4 Loja 1, Braga 4710-453 Portugal",4710-453
25126592,Tacos Lokos,0.456642320428946,southwest,Praceta Do Vilar Bloco A4 Loja 1,Em Frente A Portaria Da Universidade Do Minho,Braga,Portugal,"Praceta Do Vilar Bloco A4 Loja 1 Em Frente A Portaria Da Universidade Do Minho, Braga 4710-453 Portugal",4710-453
8581618,Semente Restaurante Macrobiotico de Braga,0.15624913301997403,southeast,Rua Jose Antonio Cruz n0 64,São Vítor,Braga,Portugal,"Rua Jose Antonio Cruz n0 64 São Vítor, Braga 4715-343 Portugal",4715-343
13557689,Bordega Restaurante,0.2117318222065368,west,Praca da Justica 191,"Praça da Justiça, 191",Braga,Portugal,"Praca da Justica 191 Praça da Justiça, 191, Braga 4715-125 Portugal",4715-125
10833412,Piccollino,0.24534051048525723,west,Rua Doutor Francisco Duarte 281,,Braga,Portugal,"Rua Doutor Francisco Duarte 281, Braga 4715-017 Portugal",4715-017
3387893,Arcoense,0.18863815170643106,southwest,Rua Engenheiro Jose Justino de Amorim 96,4715-023,Braga,Portugal,"Rua Engenheiro Jose Justino de Amorim 96 4715-023, Braga 4715-023 Portugal",4715-023
23987025,Grelha Campestre - Frango Carioca Braga,0.16121908194323387,south,Rua Nascente no 196,,Braga,Portugal,"Rua Nascente no 196, Braga 4715-038 Portugal",4715-038
5114109,Docamar Marisqueira,0.28459004420913364,southwest,Rua de Baixo,,Braga,Portugal,"Rua de Baixo, Braga 4700-155 Portugal",4700-155
