postal_code,cod_distrito,cod_concelho,cod_localidade,nome_localidade,num_cod_postal,ext_cod_postal,desig_postal,nome_concelho,nome_distrito,LatLong
7000-666,7,5,15414,Évora,7000,666,ÉVORA,Évora,Évora,38.56940735198073%2C-7.906436284300254
7000-662,7,5,15414,Évora,7000,662,ÉVORA,Évora,Évora,38.56909216354236%2C-7.905119241714177
7000-664,7,5,15414,Évora,7000,664,ÉVORA,Évora,Évora,38.56912264433344%2C-7.904878177462842
7000-648,7,5,15414,Évora,7000,648,ÉVORA,Évora,Évora,38.568646354108225%2C-7.904835932668636
7000-659,7,5,15414,Évora,7000,659,ÉVORA,Évora,Évora,38.56836111408394%2C-7.906824337081499
7005-870,7,5,15414,Évora,7005,870,ÉVORA,Évora,Évora,38.59423749616841%2C-7.905558750666072
7005-263,7,5,15414,Évora,7005,263,ÉVORA,Évora,Évora,38.56291554013812%2C-7.911342557076354
7005-507,7,5,15414,Évora,7005,507,ÉVORA,Évora,Évora,38.55962872478576%2C-7.909683386086224
7005-862,7,5,15414,Évora,7005,862,ÉVORA,Évora,Évora,38.56992611794526%2C-7.882111779916848
7005-543,7,5,15414,Évora,7005,543,ÉVORA,Évora,Évora,38.574496681108606%2C-7.895019783609526
7005-198,7,5,15414,Évora,7005,198,ÉVORA,Évora,Évora,38.59040413365547%2C-7.911613888711829
7005-346,7,5,15414,Évora,7005,346,ÉVORA,Évora,Évora,38.592545873255986%2C-7.908661356943605
7005-427,7,5,15414,Évora,7005,427,ÉVORA,Évora,Évora,38.592969644943025%2C-7.9085610876126635
7005-631,7,5,15414,Évora,7005,631,ÉVORA,Évora,Évora,38.59301486111457%2C-7.908855057361385
7005-425,7,5,15414,Évora,7005,425,ÉVORA,Évora,Évora,38.59260920502588%2C-7.906264667056154
7005-550,7,5,15414,Évora,7005,550,ÉVORA,Évora,Évora,38.55609018590442%2C-7.924978121846479
7000-880,7,5,15414,Évora,7000,880,ÉVORA,Évora,Évora,38.57241054911013%2C-7.908852429431467
7000-842,7,5,15414,Évora,7000,842,ÉVORA,Évora,Évora,38.5712662664476%2C-7.909205205541331
7000-941,7,5,15414,Évora,7000,941,ÉVORA,Évora,Évora,38.57178531793388%2C-7.908441600814062
7000-783,7,5,15414,Évora,7000,783,ÉVORA,Évora,Évora,38.57137433827578%2C-7.908322530026056
7000-876,7,5,15414,Évora,7000,876,ÉVORA,Évora,Évora,38.572819615812875%2C-7.910425199316227
7000-863,7,5,15414,Évora,7000,863,ÉVORA,Évora,Évora,38.57132365707228%2C-7.908733719526739
7000-809,7,5,15414,Évora,7000,809,ÉVORA,Évora,Évora,38.5717822051598%2C-7.907475613503901
7000-854,7,5,15414,Évora,7000,854,ÉVORA,Évora,Évora,38.57126000385514%2C-7.908282201332939
7000-930,7,5,15414,Évora,7000,930,ÉVORA,Évora,Évora,38.57495095323327%2C-7.916159913350062
7000-804,7,5,15414,Évora,7000,804,ÉVORA,Évora,Évora,38.572684108237354%2C-7.907048537384483
7000-874,7,5,15414,Évora,7000,874,ÉVORA,Évora,Évora,38.57178719605396%2C-7.906064463029087
7000-898,7,5,15414,Évora,7000,898,ÉVORA,Évora,Évora,38.57176797958272%2C-7.905780142545661
7000-799,7,5,15414,Évora,7000,799,ÉVORA,Évora,Évora,38.57003195868108%2C-7.907475673670196
7000-845,7,5,15414,Évora,7000,845,ÉVORA,Évora,Évora,38.57318031991608%2C-7.9074371385934175
7000-899,7,5,15414,Évora,7000,899,ÉVORA,Évora,Évora,38.57211916383616%2C-7.905899761269678
7000-919,7,5,15414,Évora,7000,919,ÉVORA,Évora,Évora,38.57006609764466%2C-7.906906863659298
7000-841,7,5,15414,Évora,7000,841,ÉVORA,Évora,Évora,38.57051189687545%2C-7.9085534297159015
7005-389,7,5,15414,Évora,7005,389,ÉVORA,Évora,Évora,38.56943441405681%2C-7.899718261570627
7005-256,7,5,15414,Évora,7005,256,ÉVORA,Évora,Évora,38.571009829384174%2C-7.899186964161473
7005-264,7,5,15414,Évora,7005,264,ÉVORA,Évora,Évora,38.57089834182907%2C-7.9006091100270694
7005-225,7,5,15414,Évora,7005,225,ÉVORA,Évora,Évora,38.57006441051825%2C-7.899722230456712
7000-171,7,5,15414,Évora,7000,171,ÉVORA,Évora,Évora,38.57771993420707%2C-7.931533739004455
7005-828,7,5,15414,Évora,7005,828,ÉVORA,Évora,Évora,38.55903006817734%2C-7.916130817537514
7005-828,7,5,15621,Quinta do Vinagre,7005,828,ÉVORA,Évora,Évora,38.55903006817734%2C-7.916130817537514
7005-828,7,5,15703,Venda Nova do Caldeireiro,7005,828,ÉVORA,Évora,Évora,38.55903006817734%2C-7.916130817537514
7005-490,7,5,15414,Évora,7005,490,ÉVORA,Évora,Évora,38.570392472961466%2C-7.900661993842464
7000-950,7,5,15414,Évora,7000,950,ÉVORA,Évora,Évora,38.57099416526009%2C-7.9038377770842425
7000-967,7,5,15414,Évora,7000,967,ÉVORA,Évora,Évora,38.57219113760539%2C-7.902575142965094
7005-861,7,5,15414,Évora,7005,861,ÉVORA,Évora,Évora,38.571400569038175%2C-7.87552182928438
7000-800,7,5,15414,Évora,7000,800,ÉVORA,Évora,Évora,38.571700104372475%2C-7.902503781816495
7000-957,7,5,15414,Évora,7000,957,ÉVORA,Évora,Évora,38.571618062204436%2C-7.903283755756889
7000-953,7,5,15414,Évora,7000,953,ÉVORA,Évora,Évora,38.57176907164948%2C-7.904377739677926
7000-856,7,5,15414,Évora,7000,856,ÉVORA,Évora,Évora,38.57212263610361%2C-7.9039617600135585
7000-906,7,5,15414,Évora,7000,906,ÉVORA,Évora,Évora,38.57244651064664%2C-7.903370785850805
7005-212,7,5,15414,Évora,7005,212,ÉVORA,Évora,Évora,38.56385121581345%2C-7.912884829139372
7000-944,7,5,15414,Évora,7000,944,ÉVORA,Évora,Évora,38.57273726608225%2C-7.903018666528843
7000-864,7,5,15414,Évora,7000,864,ÉVORA,Évora,Évora,38.5719014485735%2C-7.903744835347894
7000-810,7,5,15414,Évora,7000,810,ÉVORA,Évora,Évora,38.57321052341337%2C-7.9017398865834725
7000-758,7,5,15414,Évora,7000,758,ÉVORA,Évora,Évora,38.573305136298565%2C-7.921247150783268
7000-803,7,5,15414,Évora,7000,803,ÉVORA,Évora,Évora,38.572755855436554%2C-7.905009615670906
7000-875,7,5,15414,Évora,7000,875,ÉVORA,Évora,Évora,38.57178359876725%2C-7.905107952783607
7005-144,7,5,15414,Évora,7005,144,ÉVORA,Évora,Évora,38.56999953641337%2C-7.898306830910298
7005-390,7,5,15414,Évora,7005,390,ÉVORA,Évora,Évora,38.57116561082516%2C-7.89986429521635
7005-630,7,5,15414,Évora,7005,630,ÉVORA,Évora,Évora,38.5701672367322%2C-7.89886259933283
7005-374,7,5,15414,Évora,7005,374,ÉVORA,Évora,Évora,38.57002076439131%2C-7.900660248710173
7000-801,7,5,15414,Évora,7000,801,ÉVORA,Évora,Évora,38.57193497897306%2C-7.902098861488922
7000-942,7,5,15414,Évora,7000,942,ÉVORA,Évora,Évora,38.57203472751278%2C-7.90272591998036
7000-947,7,5,15414,Évora,7000,947,ÉVORA,Évora,Évora,38.57183713017851%2C-7.902805499084557
7000-951,7,5,15414,Évora,7000,951,ÉVORA,Évora,Évora,38.57135653475401%2C-7.903344423123248
7000-865,7,5,15414,Évora,7000,865,ÉVORA,Évora,Évora,38.571347425971645%2C-7.9030827781212025
7000-956,7,5,15414,Évora,7000,956,ÉVORA,Évora,Évora,38.57214278363508%2C-7.904227318736749
7000-877,7,5,15414,Évora,7000,877,ÉVORA,Évora,Évora,38.57215348239842%2C-7.903383857979672
7000-963,7,5,15414,Évora,7000,963,ÉVORA,Évora,Évora,38.5726436750168%2C-7.903217673010257
7000-952,7,5,15414,Évora,7000,952,ÉVORA,Évora,Évora,38.571880042325766%2C-7.902510157083932
7000-870,7,5,15414,Évora,7000,870,ÉVORA,Évora,Évora,38.57275616107141%2C-7.902423840573106
7000-849,7,5,15414,Évora,7000,849,ÉVORA,Évora,Évora,38.572978290063155%2C-7.90325881244151
7000-781,7,5,15414,Évora,7000,781,ÉVORA,Évora,Évora,38.56962975977994%2C-7.903630647261475
7000-878,7,5,15414,Évora,7000,878,ÉVORA,Évora,Évora,38.57000863880643%2C-7.902967459829367
7000-946,7,5,15414,Évora,7000,946,ÉVORA,Évora,Évora,38.57100162344214%2C-7.9026292624915415
7000-366,7,5,15414,Évora,7000,366,ÉVORA,Évora,Évora,38.56838571404404%2C-7.930668910010482
7005-670,7,5,15414,Évora,7005,670,ÉVORA,Évora,Évora,38.56983744799739%2C-7.893161071040953
7000-925,7,5,15414,Évora,7000,925,ÉVORA,Évora,Évora,38.57102072074607%2C-7.9034417844503215
7000-890,7,5,15414,Évora,7000,890,ÉVORA,Évora,Évora,38.57005321075591%2C-7.903948544702956
7000-964,7,5,15414,Évora,7000,964,ÉVORA,Évora,Évora,38.57065245903082%2C-7.904393010969035
7000-955,7,5,15414,Évora,7000,955,ÉVORA,Évora,Évora,38.56964620179367%2C-7.903932573463116
7000-811,7,5,15414,Évora,7000,811,ÉVORA,Évora,Évora,38.568686523218126%2C-7.903510933522476
7000-960,7,5,15414,Évora,7000,960,ÉVORA,Évora,Évora,38.57024319253303%2C-7.9033079813588785
7000-945,7,5,15414,Évora,7000,945,ÉVORA,Évora,Évora,38.57098875447715%2C-7.902414993662605
7000-958,7,5,15414,Évora,7000,958,ÉVORA,Évora,Évora,38.570917206704245%2C-7.9029337659987275
7000-943,7,5,15414,Évora,7000,943,ÉVORA,Évora,Évora,38.570368747862545%2C-7.9035023231836625
7000-959,7,5,15414,Évora,7000,959,ÉVORA,Évora,Évora,38.57039855554376%2C-7.9037493377727674
7000-954,7,5,15414,Évora,7000,954,ÉVORA,Évora,Évora,38.57049183295153%2C-7.903972743451406
7000-859,7,5,15414,Évora,7000,859,ÉVORA,Évora,Évora,38.570685465454616%2C-7.903885989160848
7000-784,7,5,15414,Évora,7000,784,ÉVORA,Évora,Évora,38.56961396048554%2C-7.90425331020067
7005-385,7,5,15414,Évora,7005,385,ÉVORA,Évora,Évora,38.578346718037906%2C-7.891510975084292
7005-313,7,5,15414,Évora,7005,313,ÉVORA,Évora,Évora,38.57584258684316%2C-7.898014492016054
7005-411,7,5,15414,Évora,7005,411,ÉVORA,Évora,Évora,38.57441083733549%2C-7.889807612727592
7005-222,7,5,15414,Évora,7005,222,ÉVORA,Évora,Évora,38.57551249945902%2C-7.898268171909451
7005-294,7,5,15414,Évora,7005,294,ÉVORA,Évora,Évora,38.5749668063424%2C-7.900832611172226
7005-257,7,5,15414,Évora,7005,257,ÉVORA,Évora,Évora,38.57567315246224%2C-7.901721111976514
7005-467,7,5,15414,Évora,7005,467,ÉVORA,Évora,Évora,38.576087090033106%2C-7.904566440483293
7005-524,7,5,15414,Évora,7005,524,ÉVORA,Évora,Évora,38.57619273084292%2C-7.902391111866555
7000-472,7,5,15414,Évora,7000,472,ÉVORA,Évora,Évora,38.57058083449598%2C-7.912758551070042
7005-469,7,5,15414,Évora,7005,469,ÉVORA,Évora,Évora,38.57491727966539%2C-7.901663649635345
7005-181,7,5,15414,Évora,7005,181,ÉVORA,Évora,Évora,38.56928754500773%2C-7.901283222259237
7005-278,7,5,15414,Évora,7005,278,ÉVORA,Évora,Évora,38.57610215377089%2C-7.886690759579107
7005-255,7,5,15414,Évora,7005,255,ÉVORA,Évora,Évora,38.573525899085475%2C-7.899799828699088
7005-266,7,5,15414,Évora,7005,266,ÉVORA,Évora,Évora,38.576375280248676%2C-7.898400211650054
7005-511,7,5,15414,Évora,7005,511,ÉVORA,Évora,Évora,38.57676268098066%2C-7.905499500588017
7000-294,7,5,15414,Évora,7000,294,ÉVORA,Évora,Évora,38.57054898769164%2C-7.921198145276152
7005-160,7,5,15414,Évora,7005,160,ÉVORA,Évora,Évora,38.57163412507825%2C-7.899897008167455
7000-940,7,5,15414,Évora,7000,940,ÉVORA,Évora,Évora,38.569675804929545%2C-7.91772592642616
7000-723,7,5,15414,Évora,7000,723,ÉVORA,Évora,Évora,38.568661737979255%2C-7.928461670663493
7000-458,7,5,15414,Évora,7000,458,ÉVORA,Évora,Évora,38.571120634707746%2C-7.919516627812847
7000-293,7,5,15414,Évora,7000,293,ÉVORA,Évora,Évora,38.57071628611962%2C-7.919090225923893
7000-308,7,5,15414,Évora,7000,308,ÉVORA,Évora,Évora,38.56909963076961%2C-7.928746755417372
7000-409,7,5,15414,Évora,7000,409,ÉVORA,Évora,Évora,38.57254482857756%2C-7.929660845532753
7000-726,7,5,15414,Évora,7000,726,ÉVORA,Évora,Évora,38.56984821370825%2C-7.9195326226288145
7000-372,7,5,15414,Évora,7000,372,ÉVORA,Évora,Évora,38.56637557763863%2C-7.927863443668827
7000-397,7,5,15414,Évora,7000,397,ÉVORA,Évora,Évora,38.57229231010032%2C-7.924929179892031
7000-719,7,5,15414,Évora,7000,719,ÉVORA,Évora,Évora,38.57227288015147%2C-7.917544005179976
7005-419,7,5,15414,Évora,7005,419,ÉVORA,Évora,Évora,38.57616244327805%2C-7.8977316499032755
7005-813,7,5,15414,Évora,7005,813,ÉVORA,Évora,Évora,38.56407778175875%2C-7.92506297239169
7005-261,7,5,15414,Évora,7005,261,ÉVORA,Évora,Évora,38.56469884915638%2C-7.911651615087581
7000-411,7,5,15414,Évora,7000,411,ÉVORA,Évora,Évora,38.565612575705245%2C-7.93272102464047
7005-440,7,5,15414,Évora,7005,440,ÉVORA,Évora,Évora,38.57621490460979%2C-7.89672958235131
7000-452,7,5,15414,Évora,7000,452,ÉVORA,Évora,Évora,38.57114955605723%2C-7.921611148745292
7005-641,7,5,15414,Évora,7005,641,ÉVORA,Évora,Évora,38.56589663070386%2C-7.909703836528233
7005-237,7,5,15414,Évora,7005,237,ÉVORA,Évora,Évora,38.555621127039146%2C-7.915793077289585
7005-661,7,5,15414,Évora,7005,661,ÉVORA,Évora,Évora,38.56303941187047%2C-7.9133681929659545
7005-238,7,5,15414,Évora,7005,238,ÉVORA,Évora,Évora,38.55448642974021%2C-7.916208736163134
7005-239,7,5,15414,Évora,7005,239,ÉVORA,Évora,Évora,38.587104603300126%2C-7.906050708067186
7005-311,7,5,15414,Évora,7005,311,ÉVORA,Évora,Évora,38.57534045061968%2C-7.898552404332072
7005-233,7,5,15414,Évora,7005,233,ÉVORA,Évora,Évora,38.56635366596736%2C-7.919806253831111
7005-644,7,5,15414,Évora,7005,644,ÉVORA,Évora,Évora,38.566166462279256%2C-7.904693826494149
7005-196,7,5,15414,Évora,7005,196,ÉVORA,Évora,Évora,38.58614935005132%2C-7.905862428804215
7005-310,7,5,15414,Évora,7005,310,ÉVORA,Évora,Évora,38.57486156513412%2C-7.898645493383253
7005-643,7,5,15414,Évora,7005,643,ÉVORA,Évora,Évora,38.59163203753815%2C-7.91673788226194
7005-527,7,5,15414,Évora,7005,527,ÉVORA,Évora,Évora,38.587373320936194%2C-7.914713415737691
7005-574,7,5,15414,Évora,7005,574,ÉVORA,Évora,Évora,38.58866172465756%2C-7.914993199831419
7000-749,7,5,15414,Évora,7000,749,ÉVORA,Évora,Évora,38.57415035187512%2C-7.896823885457956
7005-560,7,5,15414,Évora,7005,560,ÉVORA,Évora,Évora,38.58963578102744%2C-7.914960000781058
7005-429,7,5,15414,Évora,7005,429,ÉVORA,Évora,Évora,38.5755293180157%2C-7.901319301051371
7005-519,7,5,15414,Évora,7005,519,ÉVORA,Évora,Évora,38.58877854825824%2C-7.912584677806329
7005-253,7,5,15414,Évora,7005,253,ÉVORA,Évora,Évora,38.584560870789346%2C-7.900157101106538
7005-794,7,5,15414,Évora,7005,794,ÉVORA,Évora,Évora,38.589652329334896%2C-7.903599243634815
7005-666,7,5,15414,Évora,7005,666,ÉVORA,Évora,Évora,38.59141369004481%2C-7.917201487033349
7005-660,7,5,15414,Évora,7005,660,ÉVORA,Évora,Évora,38.57625972562484%2C-7.901843225812815
7005-450,7,5,15414,Évora,7005,450,ÉVORA,Évora,Évora,38.57626526492%2C-7.903533642881737
7005-258,7,5,15414,Évora,7005,258,ÉVORA,Évora,Évora,38.57565376936563%2C-7.902738360752093
7005-529,7,5,15414,Évora,7005,529,ÉVORA,Évora,Évora,38.57250879228596%2C-7.899857251501394
7005-834,7,5,15414,Évora,7005,834,ÉVORA,Évora,Évora,38.56455695324262%2C-7.917414210872625
7005-834,7,5,15426,Horta da Torrinha,7005,834,ÉVORA,Évora,Évora,38.56455695324262%2C-7.917414210872625
7005-834,7,5,15611,Quinta do Rosario,7005,834,ÉVORA,Évora,Évora,38.56455695324262%2C-7.917414210872625
7005-834,7,5,15678,Quinta Santo André,7005,834,ÉVORA,Évora,Évora,38.56455695324262%2C-7.917414210872625
7005-533,7,5,15414,Évora,7005,533,ÉVORA,Évora,Évora,38.5723409788448%2C-7.900297845339156
7005-465,7,5,15414,Évora,7005,465,ÉVORA,Évora,Évora,38.57266728089152%2C-7.900677357574748
7005-242,7,5,15414,Évora,7005,242,ÉVORA,Évora,Évora,38.57391201394021%2C-7.896296656540585
7005-634,7,5,15414,Évora,7005,634,ÉVORA,Évora,Évora,38.57380574600143%2C-7.898083325662553
7005-584,7,5,15414,Évora,7005,584,ÉVORA,Évora,Évora,38.57075847446045%2C-7.895793225579438
7005-593,7,5,15414,Évora,7005,593,ÉVORA,Évora,Évora,38.57176347580281%2C-7.894159844391962
7005-561,7,5,15414,Évora,7005,561,ÉVORA,Évora,Évora,38.570773852128646%2C-7.893230670115975
7005-438,7,5,15414,Évora,7005,438,ÉVORA,Évora,Évora,38.57139840340485%2C-7.894588128530361
7005-356,7,5,15414,Évora,7005,356,ÉVORA,Évora,Évora,38.57090315611541%2C-7.895529579452449
7005-399,7,5,15414,Évora,7005,399,ÉVORA,Évora,Évora,38.56902976545019%2C-7.894909498684484
7005-402,7,5,15414,Évora,7005,402,ÉVORA,Évora,Évora,38.570842438719765%2C-7.892955045835076
7005-393,7,5,15414,Évora,7005,393,ÉVORA,Évora,Évora,38.57064159720773%2C-7.897110752799934
7005-549,7,5,15414,Évora,7005,549,ÉVORA,Évora,Évora,38.57518655124662%2C-7.897115509426218
7005-455,7,5,15414,Évora,7005,455,ÉVORA,Évora,Évora,38.573744463613394%2C-7.897444777299636
7005-795,7,5,15414,Évora,7005,795,ÉVORA,Évora,Évora,38.57055281706924%2C-7.895897230891279
7005-406,7,5,15414,Évora,7005,406,ÉVORA,Évora,Évora,38.57162073015444%2C-7.895186711393934
7005-275,7,5,15414,Évora,7005,275,ÉVORA,Évora,Évora,38.57056424169113%2C-7.893719461005499
7005-354,7,5,15414,Évora,7005,354,ÉVORA,Évora,Évora,38.57022645199577%2C-7.894508479576416
7005-372,7,5,15414,Évora,7005,372,ÉVORA,Évora,Évora,38.56968363316297%2C-7.894959067908006
7005-580,7,5,15414,Évora,7005,580,ÉVORA,Évora,Évora,38.56908242372004%2C-7.894282933476522
7005-441,7,5,15414,Évora,7005,441,ÉVORA,Évora,Évora,38.57082982982627%2C-7.896390425148405
7005-379,7,5,15414,Évora,7005,379,ÉVORA,Évora,Évora,38.572693159821654%2C-7.897127676153693
7005-135,7,5,15414,Évora,7005,135,ÉVORA,Évora,Évora,38.57246945629714%2C-7.896064498953409
7005-562,7,5,15414,Évora,7005,562,ÉVORA,Évora,Évora,38.568488725777%2C-7.895441906558873
7005-583,7,5,15414,Évora,7005,583,ÉVORA,Évora,Évora,38.56799340918876%2C-7.894774199530841
7005-211,7,5,15414,Évora,7005,211,ÉVORA,Évora,Évora,38.55702331679045%2C-7.89100815670428
7005-397,7,5,15414,Évora,7005,397,ÉVORA,Évora,Évora,38.56815325822395%2C-7.8956131270273175
7005-175,7,5,15414,Évora,7005,175,ÉVORA,Évora,Évora,38.58734807927893%2C-7.881744092588665
7005-796,7,5,15414,Évora,7005,796,ÉVORA,Évora,Évora,38.56766507788044%2C-7.894272964021661
7005-849,7,5,15414,Évora,7005,849,ÉVORA,Évora,Évora,38.56102174897324%2C-7.898766956250482
7005-351,7,5,15414,Évora,7005,351,ÉVORA,Évora,Évora,38.56853136470557%2C-7.900350655342195
7005-609,7,5,15414,Évora,7005,609,ÉVORA,Évora,Évora,38.565716224047975%2C-7.898503990044615
7005-520,7,5,15414,Évora,7005,520,ÉVORA,Évora,Évora,38.566027125333%2C-7.899140830155688
7005-197,7,5,15414,Évora,7005,197,ÉVORA,Évora,Évora,38.56629612036298%2C-7.898887528369431
7005-603,7,5,15414,Évora,7005,603,ÉVORA,Évora,Évora,38.56736461233079%2C-7.898954446841848
7005-607,7,5,15414,Évora,7005,607,ÉVORA,Évora,Évora,38.56550047046134%2C-7.9024067261335285
7005-190,7,5,15414,Évora,7005,190,ÉVORA,Évora,Évora,38.57059762187373%2C-7.903293944792384
7005-606,7,5,15414,Évora,7005,606,ÉVORA,Évora,Évora,38.56605711705283%2C-7.900264155491212
7005-323,7,5,15414,Évora,7005,323,ÉVORA,Évora,Évora,38.567128452294575%2C-7.900503075318924
7005-297,7,5,15414,Évora,7005,297,ÉVORA,Évora,Évora,38.56631677783982%2C-7.903766544449843
7005-224,7,5,15414,Évora,7005,224,ÉVORA,Évora,Évora,38.565472042366856%2C-7.8990433037772565
7005-409,7,5,15414,Évora,7005,409,ÉVORA,Évora,Évora,38.568930383130656%2C-7.8985404782948265
7005-470,7,5,15414,Évora,7005,470,ÉVORA,Évora,Évora,38.56583634251056%2C-7.898713085995136
7005-408,7,5,15414,Évora,7005,408,ÉVORA,Évora,Évora,38.56542723531619%2C-7.902609522868122
7005-331,7,5,15414,Évora,7005,331,ÉVORA,Évora,Évora,38.56720540880575%2C-7.8995565345750896
7005-451,7,5,15414,Évora,7005,451,ÉVORA,Évora,Évora,38.566674235695636%2C-7.899662618194968
7005-343,7,5,15414,Évora,7005,343,ÉVORA,Évora,Évora,38.56558288231039%2C-7.900903500435298
7005-137,7,5,15414,Évora,7005,137,ÉVORA,Évora,Évora,38.56631105458511%2C-7.9049285877115025
7005-400,7,5,15414,Évora,7005,400,ÉVORA,Évora,Évora,38.59235165621244%2C-7.913935020374447
7005-656,7,5,15414,Évora,7005,656,ÉVORA,Évora,Évora,38.56311580685751%2C-7.906720947147485
7005-150,7,5,15414,Évora,7005,150,ÉVORA,Évora,Évora,38.56383286724165%2C-7.907263525728945
7005-602,7,5,15414,Évora,7005,602,ÉVORA,Évora,Évora,38.565123738913805%2C-7.906731918688634
7005-138,7,5,15414,Évora,7005,138,ÉVORA,Évora,Évora,38.5638599532423%2C-7.906144776598022
7005-504,7,5,15414,Évora,7005,504,ÉVORA,Évora,Évora,38.565968993804184%2C-7.910098637689957
7005-413,7,5,15414,Évora,7005,413,ÉVORA,Évora,Évora,38.564814992146744%2C-7.908056776784028
7005-851,7,5,15414,Évora,7005,851,ÉVORA,Évora,Évora,38.56555560204475%2C-7.912418660021227
7005-530,7,5,15414,Évora,7005,530,ÉVORA,Évora,Évora,38.59084757714212%2C-7.912841555936183
7005-618,7,5,15414,Évora,7005,618,ÉVORA,Évora,Évora,38.56019623618757%2C-7.915382722439171
7005-189,7,5,15414,Évora,7005,189,ÉVORA,Évora,Évora,38.56315843742788%2C-7.905599977963439
7005-592,7,5,15414,Évora,7005,592,ÉVORA,Évora,Évora,38.56236875581119%2C-7.907592292619102
7000-404,7,5,15414,Évora,7000,404,ÉVORA,Évora,Évora,38.57120836252565%2C-7.930002882795354
7000-457,7,5,15414,Évora,7000,457,ÉVORA,Évora,Évora,38.57183920576541%2C-7.918885127303048
7000-454,7,5,15414,Évora,7000,454,ÉVORA,Évora,Évora,38.572008292096605%2C-7.92107903831905
7000-459,7,5,15414,Évora,7000,459,ÉVORA,Évora,Évora,38.57205407823905%2C-7.920128025940251
7000-739,7,5,15414,Évora,7000,739,ÉVORA,Évora,Évora,38.5752023124861%2C-7.9186538901506625
7000-187,7,5,15414,Évora,7000,187,ÉVORA,Évora,Évora,38.57269919075854%2C-7.9185798055317695
7000-692,7,5,15414,Évora,7000,692,ÉVORA,Évora,Évora,38.57216932609332%2C-7.921196694299269
7000-299,7,5,15414,Évora,7000,299,ÉVORA,Évora,Évora,38.57023512733267%2C-7.921745850022894
7000-767,7,5,15414,Évora,7000,767,ÉVORA,Évora,Évora,38.56915281124873%2C-7.917521126440306
7000-456,7,5,15414,Évora,7000,456,ÉVORA,Évora,Évora,38.57283511913006%2C-7.921476038858126
