postal_code,LatLong,location_id,name,distance,bearing,street,city,country,complete_address,type
4705-259,41.53707577856798%2C-8.431441757944553,23441656.0,Friends Food & Drinks,0.53659027490098,southwest,Largo 12 de Dezembro Nr 8,Braga,Portugal,"Largo 12 de Dezembro Nr 8 Lomar, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,19451480.0,Taberna Portuguesa,0.3335385415799572,northwest,Largo 12 de Dezembro n_ 31,Braga,Portugal,"Largo 12 de Dezembro n_ 31 Largo 12 de Dezembro n° 31 Lomar, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,25296257.0,Lima's Restaurante,0.3364735399883463,northwest,Largo 12 de Dezembro N031,Braga,Portugal,"Largo 12 de Dezembro N031, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,15462740.0,Capitao Espetada,0.365770430189232,northwest,Largo 12 de Dezembro 37,Braga,Portugal,"Largo 12 de Dezembro 37 Lomar, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,9778033.0,Chef Kiko,0.3900959455685227,northwest,Largo 12 de Dezembro,Braga,Portugal,"Largo 12 de Dezembro, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,20947827.0,Cafe Victoria,0.0389019521120552,west,Largo 12 de Dezembro 37,Braga,Portugal,"Largo 12 de Dezembro 37, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,9778033.0,Chef Kiko,0.1931164116207566,west,Largo 12 de Dezembro,Braga,Portugal,"Largo 12 de Dezembro, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,19451480.0,Taberna Portuguesa,0.1860385270289199,southwest,Largo 12 de Dezembro n_ 31,Braga,Portugal,"Largo 12 de Dezembro n_ 31 Largo 12 de Dezembro n° 31 Lomar, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,25296257.0,Lima's Restaurante,0.1925961378153171,southwest,Largo 12 de Dezembro N031,Braga,Portugal,"Largo 12 de Dezembro N031, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,15462740.0,Capitao Espetada,0.1965091879204503,southwest,Largo 12 de Dezembro 37,Braga,Portugal,"Largo 12 de Dezembro 37 Lomar, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,23441656.0,Friends Food & Drinks,0.3246997261930843,south,Largo 12 de Dezembro Nr 8,Braga,Portugal,"Largo 12 de Dezembro Nr 8 Lomar, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,19451480.0,Taberna Portuguesa,0.135761925575306,northwest,Largo 12 de Dezembro n_ 31,Braga,Portugal,"Largo 12 de Dezembro n_ 31 Largo 12 de Dezembro n° 31 Lomar, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,25296257.0,Lima's Restaurante,0.1389345370822279,northwest,Largo 12 de Dezembro N031,Braga,Portugal,"Largo 12 de Dezembro N031, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,15462740.0,Capitao Espetada,0.1684631846356655,northwest,Largo 12 de Dezembro 37,Braga,Portugal,"Largo 12 de Dezembro 37 Lomar, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,9778033.0,Chef Kiko,0.1925024857473498,northwest,Largo 12 de Dezembro,Braga,Portugal,"Largo 12 de Dezembro, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,23441656.0,Friends Food & Drinks,1.005555832979801,southwest,Largo 12 de Dezembro Nr 8,Braga,Portugal,"Largo 12 de Dezembro Nr 8 Lomar, Braga 4705-259 Portugal",restaurant
4705-259,41.53707577856798%2C-8.431441757944553,23441656.0,Friends Food & Drinks,0.7147437403238194,southwest,Largo 12 de Dezembro Nr 8,Braga,Portugal,"Largo 12 de Dezembro Nr 8 Lomar, Braga 4705-259 Portugal",restaurant
